number of fields, first field [V/m], last field [V/m], number of thetas, first theta [rad], last theta [rad], number of machs, first mach, last mach
71 0.0 1818.0 2 0.0 3.1416 10 0.0 40.0
fit type [0 = Gaus., 1 = Expon., 2 = Zero], mean [ns], std [ns]
gaus 0.105116 0.081068
gaus 0.068060 0.081135
gaus 0.032071 0.080424
gaus -0.002409 0.079065
gaus -0.035108 0.077244
gaus -0.065972 0.075152
gaus -0.095059 0.072928
gaus 0.217335 0.079083
gaus 0.254355 0.079054
gaus 0.291336 0.079150
gaus 0.328324 0.079235
gaus 0.365325 0.079273
gaus -3.383280 1.202322
exp 0.052089 1.000000
exp 0.049837 1.000000
exp 0.044605 1.000000
exp 0.037955 1.000000
gaus 0.214347 0.078024
gaus 0.177913 0.078404
gaus 0.141175 -0.079249
gaus 0.104372 0.079975
gaus 0.068039 0.080057
gaus 0.032733 0.079381
gaus -0.001115 0.078068
gaus -0.033235 0.076299
gaus -0.063569 0.074258
gaus -0.092166 0.072082
gaus 0.214347 0.078024
gaus 0.250627 0.077996
gaus 0.286868 0.078090
gaus 0.323116 0.078174
gaus 0.359376 0.078212
gaus -1.170826 0.785653
exp 0.051415 1.000000
exp 0.049338 1.000000
exp 0.044322 1.000000
exp 0.037827 1.000000
gaus 0.211459 0.077000
gaus 0.175739 0.077372
gaus 0.139723 0.078198
gaus 0.103639 0.078917
gaus 0.068003 0.079014
gaus 0.033354 0.078371
gaus 0.000115 0.077103
gaus -0.031448 0.075382
gaus -0.061269 0.073391
gaus -0.089395 0.071262
gaus 0.211459 0.077000
gaus 0.247027 0.076972
gaus 0.282558 0.077064
gaus 0.318095 0.077148
gaus 0.353644 0.077187
gaus -0.548429 0.616215
exp 0.050759 1.000000
exp 0.048846 1.000000
exp 0.044037 1.000000
exp 0.037713 1.000000
gaus 0.208665 0.076009
gaus 0.173633 0.076373
gaus 0.138311 0.077182
gaus 0.102917 0.077895
gaus 0.067952 0.078004
gaus 0.033936 0.077392
gaus 0.001284 0.076166
gaus -0.029740 0.074493
gaus -0.059068 0.072549
gaus -0.086738 0.070465
gaus 0.208665 0.076009
gaus 0.243549 0.075981
gaus 0.278397 0.076072
gaus 0.313250 0.076155
gaus 0.348115 0.076194
gaus -0.249210 0.512939
exp 0.050119 1.000000
exp 0.048361 1.000000
exp 0.043753 1.000000
exp 0.037581 1.000000
gaus 0.205960 0.075050
gaus 0.171590 0.075405
gaus 0.136936 0.076198
gaus 0.102208 0.076903
gaus 0.067888 0.077025
gaus 0.034483 0.076443
gaus 0.002405 0.075253
gaus -0.028107 0.073630
gaus -0.056958 0.071731
gaus -0.084188 0.069691
gaus 0.205960 0.075050
gaus 0.240187 0.075021
gaus 0.274377 0.075111
gaus 0.308572 0.075194
gaus 0.342779 0.075233
gaus -0.075036 0.439865
exp 0.049497 1.000000
exp 0.047884 1.000000
exp 0.043468 1.000000
exp 0.037448 1.000000
gaus 0.203341 0.074120
gaus 0.169607 0.074468
gaus 0.135597 0.075244
gaus 0.101510 0.075943
gaus 0.067811 0.076076
gaus 0.034995 0.075522
gaus 0.003464 0.074372
gaus -0.026545 0.072791
gaus -0.054935 0.070937
gaus -0.081740 0.068939
gaus 0.203341 0.074120
gaus 0.236933 0.074092
gaus 0.270490 0.074179
gaus 0.304052 0.074262
gaus 0.337625 0.074301
gaus 0.035455 0.384649
exp 0.048891 1.000000
exp 0.047415 1.000000
exp 0.043184 1.000000
exp 0.037312 1.000000
gaus 0.200802 0.073218
gaus 0.167682 0.073559
gaus 0.134293 0.074320
gaus 0.100822 0.075011
gaus 0.067724 0.075155
gaus 0.035476 0.074629
gaus 0.004474 0.073515
gaus -0.025049 0.071976
gaus -0.052993 0.070165
gaus -0.079387 0.068208
gaus 0.200802 0.073218
gaus 0.233784 0.073190
gaus 0.266731 0.073276
gaus 0.299682 0.073358
gaus 0.332644 0.073398
gaus 0.111394 0.339887
exp 0.048300 1.000000
exp 0.046960 1.000000
exp 0.042900 1.000000
exp 0.037175 1.000000
gaus 0.198340 0.072343
gaus 0.165813 0.072677
gaus 0.133021 0.073423
gaus 0.100146 0.074107
gaus 0.067627 0.074262
gaus 0.035928 0.073761
gaus 0.005436 0.072683
gaus -0.023617 0.071184
gaus -0.051129 0.069414
gaus -0.077124 0.067497
gaus 0.198340 0.072343
gaus 0.230734 0.072315
gaus 0.263092 0.072400
gaus 0.295454 0.072482
gaus 0.327828 0.072521
gaus 0.360208 0.072535
exp 0.047725 1.000000
exp 0.046505 1.000000
exp 0.042617 1.000000
exp 0.037036 1.000000
gaus 0.195952 0.071494
gaus 0.163995 0.071821
gaus 0.131780 0.072553
gaus 0.099481 0.073230
gaus 0.067520 0.073394
gaus 0.036352 0.072917
gaus 0.006355 0.071873
gaus -0.022244 0.070414
gaus -0.049338 0.068683
gaus -0.074947 0.066804
gaus 0.195952 0.071494
gaus 0.227777 0.071466
gaus 0.259568 0.071550
gaus 0.291362 0.071631
gaus 0.323167 0.071671
gaus 0.354979 0.071684
exp 0.047164 1.000000
exp 0.046058 1.000000
exp 0.042334 1.000000
exp 0.036895 1.000000
gaus 0.193634 0.070670
gaus 0.162228 0.070990
gaus 0.130568 0.071711
gaus 0.098826 0.072378
gaus 0.067406 0.072551
gaus 0.036751 0.072098
gaus 0.007231 0.071086
gaus -0.020926 0.069664
gaus -0.047616 0.067972
gaus -0.072851 0.066130
gaus 0.193634 0.070670
gaus 0.224910 0.070642
gaus 0.256152 0.070724
gaus 0.287398 0.070804
gaus 0.318655 0.070845
gaus 0.349918 0.070858
exp 0.046617 1.000000
exp 0.045617 1.000000
exp 0.042066 1.000000
exp 0.036753 1.000000
gaus 0.191382 0.069868
gaus 0.160509 0.070183
gaus 0.129387 0.070890
gaus 0.098181 0.071550
gaus 0.067283 0.071731
gaus 0.037125 0.071300
gaus 0.008068 0.070321
gaus -0.019662 0.068934
gaus -0.045959 0.067279
gaus -0.070813 0.065467
gaus 0.191382 0.069868
gaus 0.222128 0.069840
gaus 0.252841 0.069922
gaus 0.283557 0.070002
gaus 0.314284 0.070042
gaus 0.345017 0.070056
exp 0.046084 1.000000
exp 0.045185 1.000000
exp 0.041785 1.000000
exp 0.036609 1.000000
gaus 0.189194 0.069089
gaus 0.158836 0.069398
gaus 0.128234 0.070092
gaus 0.097547 0.070745
gaus 0.067154 0.070934
gaus 0.037480 0.070522
gaus 0.008868 0.069575
gaus -0.018448 0.068223
gaus -0.044364 0.066604
gaus -0.068867 0.064827
gaus 0.189194 0.069089
gaus 0.219428 0.069062
gaus 0.249628 0.069142
gaus 0.279832 0.069221
gaus 0.310047 0.069261
gaus 0.340268 0.069276
exp 0.045564 1.000000
exp 0.044759 1.000000
exp 0.041506 1.000000
exp 0.036480 1.000000
gaus 0.187066 0.068332
gaus 0.157207 0.068634
gaus 0.127108 0.069316
gaus 0.096923 0.069962
gaus 0.067019 0.070159
gaus 0.037810 0.069767
gaus 0.009633 0.068849
gaus -0.017282 0.067531
gaus -0.042828 0.065946
gaus -0.066990 0.064203
gaus 0.187066 0.068332
gaus 0.216805 0.068304
gaus 0.246510 0.068383
gaus 0.276219 0.068462
gaus 0.305938 0.068502
gaus 0.335663 0.068517
exp 0.045057 1.000000
exp 0.044340 1.000000
exp 0.041228 1.000000
exp 0.036334 1.000000
gaus 0.184997 0.067595
gaus 0.155620 0.067892
gaus 0.126008 0.068561
gaus 0.096308 0.069201
gaus 0.066878 0.069404
gaus 0.038120 0.069031
gaus 0.010365 0.068141
gaus -0.016160 0.066856
gaus -0.041348 0.065304
gaus -0.065179 0.063594
gaus 0.184997 0.067595
gaus 0.214256 0.067567
gaus 0.243483 0.067644
gaus 0.272712 0.067723
gaus 0.301951 0.067764
gaus 0.331197 0.067778
exp 0.044562 1.000000
exp 0.043929 1.000000
exp 0.040952 1.000000
exp 0.036187 1.000000
gaus 0.182984 0.066877
gaus 0.154073 0.067169
gaus 0.124932 0.067826
gaus 0.095703 0.068459
gaus 0.066732 0.068668
gaus 0.038411 0.068315
gaus 0.011065 0.067451
gaus -0.015081 0.066197
gaus -0.039921 0.064678
gaus -0.063430 0.062999
gaus 0.182984 0.066877
gaus 0.211779 0.066850
gaus 0.240541 0.066926
gaus 0.269306 0.067004
gaus 0.298081 0.067045
gaus 0.326863 0.067060
exp 0.044078 1.000000
exp 0.043525 1.000000
exp 0.040677 1.000000
exp 0.036039 1.000000
gaus 0.181024 0.066178
gaus 0.152564 0.066466
gaus 0.123881 0.067111
gaus 0.095107 0.067737
gaus 0.066581 0.067952
gaus 0.038684 0.067616
gaus 0.011736 0.066779
gaus -0.014043 0.065555
gaus -0.038544 0.064067
gaus -0.061741 0.062419
gaus 0.181024 0.066178
gaus 0.209369 0.066151
gaus 0.237682 0.066226
gaus 0.265997 0.066303
gaus 0.294322 0.066345
gaus 0.322654 0.066360
exp 0.043606 1.000000
exp 0.043127 1.000000
exp 0.040404 1.000000
exp 0.035890 1.000000
gaus 0.179115 0.065497
gaus 0.151093 0.065780
gaus 0.122853 0.066414
gaus 0.094521 0.067034
gaus 0.066426 0.067254
gaus 0.038941 0.066935
gaus 0.012378 0.066123
gaus -0.013044 0.064928
gaus -0.037216 0.063471
gaus -0.060108 0.061852
gaus 0.179115 0.065497
gaus 0.207024 0.065470
gaus 0.234901 0.065544
gaus 0.262780 0.065621
gaus 0.290670 0.065662
gaus 0.318566 0.065678
exp 0.043146 1.000000
exp 0.042736 1.000000
exp 0.040133 1.000000
exp 0.035740 1.000000
gaus 0.177255 0.064834
gaus 0.149658 0.065112
gaus 0.121847 0.065734
gaus 0.093943 0.066348
gaus 0.066267 0.066574
gaus 0.039182 0.066271
gaus 0.012994 0.065482
gaus -0.012081 0.064315
gaus -0.035933 0.062888
gaus -0.058529 0.061299
gaus 0.177255 0.064834
gaus 0.204741 0.064807
gaus 0.232196 0.064879
gaus 0.259653 0.064956
gaus 0.287119 -0.064997
gaus 0.314592 0.065013
exp 0.042698 1.000000
exp 0.042356 1.000000
exp 0.039864 1.000000
exp 0.035590 1.000000
gaus 0.175442 0.064187
gaus 0.148258 0.064460
gaus 0.120862 0.065072
gaus 0.093375 0.065680
gaus 0.066104 0.065910
gaus 0.039407 0.065623
gaus 0.013584 0.064857
gaus -0.011153 0.063718
gaus -0.034693 0.062319
gaus -0.057002 0.060758
gaus 0.175442 0.064187
gaus 0.202518 0.064160
gaus 0.229563 0.064231
gaus 0.256610 0.064307
gaus 0.283666 0.064349
gaus 0.310729 0.064365
exp 0.179524 1.000000
exp 0.041978 1.000000
exp 0.039597 1.000000
exp 0.035439 1.000000
gaus 0.173674 0.063555
gaus 0.146890 0.063824
gaus 0.119899 0.064426
gaus 0.092815 0.065027
gaus 0.065939 0.065262
gaus 0.039619 0.064990
gaus 0.014150 0.064247
gaus -0.010259 0.063134
gaus -0.033496 0.061763
gaus -0.055524 0.060229
gaus 0.173674 0.063555
gaus 0.200352 0.063529
gaus 0.227000 0.063599
gaus 0.253648 0.063675
gaus 0.280307 0.063717
gaus 0.306972 0.063733
exp 0.194800 1.000000
exp 0.041607 1.000000
exp 0.039332 1.000000
exp 0.035287 1.000000
gaus 0.171950 0.062940
gaus 0.145554 0.063204
gaus 0.118955 0.063796
gaus 0.092263 0.064391
gaus 0.065771 0.064630
gaus 0.039818 0.064372
gaus 0.014693 0.063651
gaus -0.009396 0.062563
gaus -0.032338 0.061219
gaus -0.054093 0.059712
gaus 0.171950 0.062940
gaus 0.198242 0.062913
gaus 0.224503 0.062983
gaus 0.250765 0.063058
gaus 0.277037 0.063099
gaus 0.303315 0.063116
exp 0.203725 1.000000
exp 0.041242 1.000000
exp 0.039080 1.000000
exp 0.035135 1.000000
gaus 0.170268 0.062339
gaus 0.144249 0.062599
gaus 0.118031 0.063181
gaus 0.091720 0.063770
gaus 0.065600 0.064013
gaus 0.040004 0.063769
gaus 0.015214 0.063068
gaus -0.008563 0.062005
gaus -0.031204 0.060682
gaus -0.052707 0.059206
gaus 0.170268 0.062339
gaus 0.196184 0.062312
gaus 0.222070 0.062381
gaus 0.247957 0.062455
gaus 0.273853 0.062497
gaus 0.299756 0.062513
exp 0.210419 1.000000
exp 0.040883 1.000000
exp 0.038819 1.000000
exp 0.034982 1.000000
