number of fields, first field [V/m], last field [V/m], number of thetas, first theta [rad], last theta [rad], number of machs, first mach, last mach
71 0.0 1818.0 2 0.0 3.1416 10 0.0 40.0
fit type [0 = Gaus., 1 = Expon., 2 = Zero], mean [ns], std [ns]
gaus 0.281326 0.103839
gaus 0.245065 0.104193
gaus 0.208566 0.104954
gaus 0.171894 0.105847
gaus 0.135286 0.106482
gaus 0.099064 0.106603
gaus 0.063543 0.106151
gaus 0.028996 0.105167
gaus -0.004385 0.103754
gaus -0.036475 0.102015
gaus 0.270590 0.099956
gaus 0.304715 0.099899
gaus 0.338793 -0.099982
gaus 0.372862 -0.100106
gaus 0.406942 -0.100203
gaus 0.441033 -0.100258
gaus 0.475131 0.100282
exp 0.411500 1.000000
exp 0.066069 1.000000
exp 0.064548 1.000000
gaus 0.270590 0.099956
gaus 0.236346 0.100287
gaus 0.201880 0.101000
gaus 0.167246 0.101849
gaus 0.132660 0.102471
gaus 0.098410 0.102629
gaus 0.064786 0.102253
gaus 0.032036 0.101380
gaus 0.000350 0.100095
gaus -0.030141 0.098489
gaus 0.260817 0.096416
gaus 0.293146 0.096361
gaus 0.325431 -0.096438
gaus 0.357706 -0.096558
gaus 0.389991 -0.096653
gaus 0.422287 0.096708
gaus 0.454590 0.096734
exp 0.423452 1.000000
exp 0.063789 1.000000
exp 0.062624 1.000000
gaus 0.260817 0.096416
gaus 0.228375 0.096728
gaus 0.195727 0.097399
gaus 0.162920 0.098204
gaus 0.130144 0.098814
gaus 0.097662 0.099001
gaus 0.065740 0.098692
gaus 0.034611 0.097915
gaus 0.004454 0.096743
gaus -0.024602 0.095260
gaus 0.251874 0.093174
gaus 0.282587 0.093120
gaus 0.313258 0.093192
gaus 0.343919 -0.093307
gaus 0.374588 0.093401
gaus 0.405269 0.093457
gaus 0.435956 0.093483
exp 0.429968 1.000000
exp 0.061674 1.000000
exp 0.060807 1.000000
gaus 0.251874 0.093174
gaus 0.221055 0.093470
gaus 0.190043 0.094101
gaus 0.158880 0.094867
gaus 0.127734 0.095464
gaus 0.096846 0.095676
gaus 0.066464 0.095424
gaus 0.036802 0.094730
gaus 0.008038 0.093654
gaus -0.019722 0.092284
gaus 0.243655 0.090191
gaus 0.272906 0.090139
gaus 0.302116 0.090207
gaus 0.331317 0.090317
gaus 0.360525 -0.090409
gaus 0.389744 -0.090465
gaus 0.418969 -0.090493
gaus -0.653365 0.715465
exp 0.059707 1.000000
exp 0.059082 1.000000
gaus 0.243655 0.090191
gaus 0.214304 0.090471
gaus 0.184773 0.091067
gaus 0.155096 0.091798
gaus 0.125426 0.092384
gaus 0.095985 0.092613
gaus 0.066999 0.092411
gaus 0.038672 0.091790
gaus 0.011171 0.090804
gaus -0.015399 0.089532
gaus 0.236070 0.087437
gaus 0.263992 0.087385
gaus 0.291875 0.087449
gaus 0.319748 0.087555
gaus 0.347627 0.087646
gaus 0.375517 -0.087702
gaus 0.403414 -0.087730
gaus -0.031504 0.479700
exp 0.057878 1.000000
exp 0.057451 1.000000
gaus 0.236070 0.087437
gaus 0.208054 0.087702
gaus 0.179869 0.088266
gaus 0.151544 0.088965
gaus 0.123216 0.089537
gaus 0.095092 0.089782
gaus 0.067381 0.089623
gaus 0.040276 0.089064
gaus 0.013928 0.088161
gaus -0.011553 0.086978
gaus 0.229045 0.084883
gaus 0.255753 0.084832
gaus 0.282424 0.084893
gaus 0.309085 0.084995
gaus 0.335752 0.085084
gaus 0.362428 0.085140
gaus 0.389112 -0.085170
gaus 0.174926 0.358804
exp 0.056172 1.000000
exp 0.055909 1.000000
gaus 0.229045 0.084883
gaus 0.202248 0.085135
gaus 0.175291 0.085671
gaus 0.148199 0.086342
gaus 0.121100 0.086898
gaus 0.094180 0.087155
gaus 0.067635 0.087034
gaus 0.041649 0.086533
gaus 0.016363 0.085701
gaus -0.008115 0.084599
gaus 0.222516 0.082508
gaus 0.248112 0.082458
gaus 0.273672 0.082516
gaus 0.299222 0.082615
gaus 0.324777 0.082701
gaus 0.350341 0.082758
gaus 0.375913 0.082788
gaus 0.401487 0.082801
exp 0.261161 1.000000
exp 0.054447 1.000000
gaus 0.222516 0.082508
gaus 0.196837 0.082748
gaus 0.171005 0.083260
gaus 0.145045 0.083900
gaus 0.119071 0.084444
gaus 0.093257 0.084711
gaus 0.067787 0.084621
gaus 0.042828 0.084173
gaus 0.018521 0.083406
gaus -0.005031 0.082376
gaus 0.216431 0.080292
gaus 0.241003 0.080244
gaus 0.265541 0.080298
gaus 0.290068 0.080394
gaus 0.314601 0.080479
gaus 0.339142 0.080535
gaus 0.363690 0.080565
gaus 0.388242 0.080580
exp 0.282517 1.000000
exp 0.053061 1.000000
gaus 0.216431 0.080292
gaus 0.191779 0.080522
gaus 0.166983 0.081010
gaus 0.142064 -0.081624
gaus 0.117126 0.082155
gaus 0.092330 0.082430
gaus 0.067849 0.082369
gaus 0.043842 0.081967
gaus 0.020441 0.081258
gaus -0.002255 0.080295
gaus 0.210743 0.078219
gaus 0.234370 0.078172
gaus 0.257964 0.078224
gaus 0.281548 0.078316
gaus 0.305136 0.078400
gaus 0.328733 0.078456
gaus 0.352336 0.078487
gaus 0.375943 0.078501
exp 0.296623 1.000000
exp 0.051747 1.000000
gaus 0.210743 0.078219
gaus 0.187039 0.078441
gaus 0.163199 0.078905
gaus 0.139241 0.079495
gaus 0.115260 0.080013
gaus 0.091405 0.080295
gaus 0.067840 0.080259
gaus 0.044713 0.079898
gaus 0.022152 0.079242
gaus 0.000253 0.078340
gaus 0.205411 0.076276
gaus 0.228164 0.076229
gaus 0.250884 0.076278
gaus 0.273594 0.076367
gaus 0.296308 0.076449
gaus 0.319031 0.076505
gaus 0.341759 0.076537
gaus 0.364492 0.076552
exp 0.305789 1.000000
exp 0.050504 1.000000
gaus 0.205411 0.076276
gaus 0.182586 0.076488
gaus 0.159631 0.076931
gaus 0.136562 0.077499
gaus 0.113468 0.078005
gaus 0.090485 0.078291
gaus 0.067770 0.078278
gaus 0.045462 0.077954
gaus 0.023682 0.077347
gaus 0.002525 0.076500
gaus 0.200402 0.074448
gaus 0.222343 0.074403
gaus 0.244252 0.074449
gaus 0.266150 0.074536
gaus 0.288053 0.074616
gaus 0.309963 0.074672
gaus 0.331880 0.074704
gaus 0.353800 0.074719
exp 0.312376 1.000000
exp 0.049322 1.000000
gaus 0.200402 0.074448
gaus 0.178392 0.074652
gaus 0.156260 0.075077
gaus 0.134017 0.075624
gaus 0.111744 0.076119
gaus 0.089575 0.076407
gaus 0.067649 0.076413
gaus 0.046103 0.076123
gaus 0.025053 0.075560
gaus 0.004595 0.074761
gaus 0.195686 0.072726
gaus 0.216870 0.072682
gaus 0.238024 0.072726
gaus 0.259167 0.072810
gaus 0.280314 0.072889
gaus 0.301468 0.072944
gaus 0.322629 0.072976
gaus 0.343793 0.072993
exp 0.317142 1.000000
exp 0.048200 1.000000
gaus 0.195686 0.072726
gaus 0.174435 0.072922
gaus 0.153068 0.073330
gaus 0.131594 0.073857
gaus 0.110088 0.074341
gaus 0.088674 0.074631
gaus 0.067487 0.074655
gaus 0.046653 0.074395
gaus 0.026283 0.073873
gaus 0.006474 0.073120
gaus 0.191236 0.071100
gaus 0.211714 0.071057
gaus 0.232162 0.071100
gaus 0.252601 0.071180
gaus 0.273043 0.071258
gaus 0.293492 0.071313
gaus 0.313946 0.071346
gaus 0.334405 0.071362
exp 0.320544 1.000000
exp 0.047132 1.000000
gaus 0.191236 0.071100
gaus 0.170694 0.071289
gaus 0.150041 0.071681
gaus 0.129283 0.072192
gaus 0.108494 0.072662
gaus 0.087787 0.072954
gaus 0.067289 0.072993
gaus 0.047121 0.072761
gaus 0.027390 0.072276
gaus 0.008188 0.071567
gaus 0.187029 0.069563
gaus 0.206846 0.069520
gaus 0.226636 0.069560
gaus 0.246415 -0.069639
gaus 0.266197 0.069715
gaus 0.285985 0.069770
gaus 0.305780 0.069803
gaus 0.325579 0.069820
gaus -1.790458 0.843915
exp 0.046118 1.000000
gaus 0.187029 0.069563
gaus 0.167150 0.069744
gaus 0.147164 0.070121
gaus 0.127078 0.070615
gaus 0.106959 0.071074
gaus 0.086913 0.071367
gaus 0.067061 0.071420
gaus 0.047518 0.071214
gaus 0.028392 0.070759
gaus 0.009756 0.070094
gaus 0.183044 0.068105
gaus 0.202243 0.068064
gaus 0.221414 0.068102
gaus 0.240575 0.068178
gaus 0.259738 0.068253
gaus 0.278908 0.068308
gaus 0.298084 0.068341
gaus 0.317263 0.068358
gaus -0.488016 0.536309
exp 0.045152 1.000000
gaus 0.183044 0.068105
gaus 0.163787 0.068281
gaus 0.144426 0.068646
gaus 0.124970 0.069121
gaus 0.105479 0.069569
gaus 0.086054 0.069863
gaus 0.066809 0.069928
gaus 0.047854 0.069745
gaus 0.029290 0.069322
gaus 0.011193 0.068694
gaus 0.179264 0.066722
gaus 0.197881 0.066682
gaus 0.216471 0.066718
gaus 0.235051 0.066792
gaus 0.253634 0.066865
gaus 0.272222 0.066920
gaus 0.290816 0.066953
gaus 0.309415 0.066971
gaus -0.134044 0.409831
exp 0.044232 1.000000
gaus 0.179264 0.066722
gaus 0.160590 0.066892
gaus 0.141818 0.067243
gaus 0.122953 0.067704
gaus 0.104052 0.068142
gaus 0.085211 0.068435
gaus 0.066536 0.068511
gaus 0.048136 0.068347
gaus 0.030102 0.067955
gaus 0.012512 0.067361
gaus 0.175671 0.065407
gaus 0.193741 0.065367
gaus 0.211784 0.065402
gaus 0.229818 0.065474
gaus 0.247854 0.065546
gaus 0.265895 -0.065600
gaus 0.283942 0.065634
gaus 0.301993 0.065652
gaus 0.028967 0.332226
exp 0.188293 1.000000
gaus 0.175671 0.065407
gaus 0.157547 0.065572
gaus 0.139328 0.065911
gaus 0.121020 0.066356
gaus 0.102675 0.066784
gaus 0.084383 0.067077
gaus 0.066246 0.067163
gaus 0.048367 0.067018
gaus 0.030836 0.066653
gaus 0.013725 0.066091
gaus 0.172253 0.064155
gaus 0.189806 0.064116
gaus 0.207334 0.064150
gaus 0.224853 0.064219
gaus 0.242373 0.064290
gaus 0.259898 0.064343
gaus 0.277430 0.064377
gaus 0.294965 0.064396
gaus 0.119764 0.276692
exp 0.206997 1.000000
gaus 0.172253 0.064155
gaus 0.154646 0.064315
gaus 0.136949 0.064642
gaus 0.119166 0.065074
gaus 0.101345 0.065492
gaus 0.083571 0.065783
gaus 0.065942 0.065878
gaus 0.048556 0.065751
gaus 0.031499 0.065411
gaus 0.014843 0.064880
gaus 0.168994 0.062962
gaus 0.186060 0.062923
gaus 0.203102 0.062955
gaus 0.220134 0.063023
gaus 0.237167 0.063092
gaus 0.254205 0.063145
gaus 0.271249 0.063179
gaus 0.288297 0.063198
gaus 0.178843 0.230834
exp 0.217973 1.000000
gaus 0.168994 0.062962
gaus 0.151878 0.063116
gaus 0.134673 0.063432
gaus 0.117385 0.063851
gaus 0.100059 0.064260
gaus 0.082775 0.064550
gaus 0.065627 0.064653
gaus 0.048707 0.064542
gaus 0.032100 0.064225
gaus 0.015873 0.063722
gaus 0.165885 0.061822
gaus 0.182490 0.061784
gaus 0.199071 0.061815
gaus 0.215642 0.061881
gaus 0.232215 0.061949
gaus 0.248793 0.062001
gaus 0.265376 0.062035
gaus 0.281963 0.062054
gaus 0.298552 0.062064
exp 0.225892 1.000000
gaus 0.165885 0.061822
gaus 0.149231 0.061971
gaus 0.132493 0.062277
gaus 0.115673 0.062684
gaus 0.098815 0.063084
gaus 0.081995 0.063373
gaus 0.065302 0.063482
gaus 0.048824 0.063387
gaus 0.032643 0.063091
gaus 0.016825 0.062614
gaus 0.162914 0.060732
gaus 0.179082 0.060695
gaus 0.195227 0.060725
gaus 0.211362 0.060789
gaus 0.227498 0.060856
gaus 0.243640 0.060908
gaus 0.259786 0.060942
gaus 0.275936 0.060961
gaus 0.292088 0.060971
exp 0.231930 1.000000
gaus 0.162914 0.060732
gaus 0.146699 0.060877
gaus 0.130402 0.061173
gaus 0.114026 0.061569
gaus 0.097612 0.061960
gaus 0.081230 0.062248
gaus 0.064969 0.062363
gaus 0.048912 0.062281
gaus 0.033135 0.062005
gaus 0.017705 0.061553
gaus 0.160072 0.059689
gaus 0.175825 0.059652
gaus 0.191556 0.059681
gaus 0.207278 0.059744
gaus 0.223000 0.059809
gaus 0.238727 0.059861
gaus 0.254459 0.059895
gaus 0.270195 0.059915
gaus 0.285933 0.059925
exp 0.236683 1.000000
gaus 0.160072 0.059689
gaus 0.144272 0.059830
gaus 0.128395 0.060117
gaus 0.112440 0.060501
gaus 0.096447 0.060885
gaus 0.080482 0.061171
gaus 0.064631 0.061291
gaus 0.048972 0.061222
gaus 0.033581 0.060964
gaus 0.018520 0.060535
gaus 0.157349 0.058690
gaus 0.172709 0.058654
gaus 0.188047 0.058681
gaus 0.203375 0.058743
gaus 0.218705 0.058807
gaus 0.234038 0.058858
gaus 0.249377 0.058892
gaus 0.264719 0.058912
gaus 0.280064 0.058922
exp 0.241144 1.000000
gaus 0.157349 0.058690
gaus 0.141945 0.058827
gaus 0.126465 0.059106
gaus 0.110911 0.059479
gaus 0.095318 0.059854
gaus 0.079750 0.060138
gaus 0.064288 0.060263
gaus 0.049008 0.060206
gaus 0.033984 0.059966
gaus 0.019276 0.059558
gaus 0.154739 0.057731
gaus 0.169725 0.057696
gaus 0.184688 0.057722
gaus 0.199643 0.057782
gaus 0.214598 0.057846
gaus 0.229557 0.057896
gaus 0.244522 0.057930
gaus 0.259490 0.057950
gaus 0.274460 0.057961
exp 0.244132 1.000000
gaus 0.154739 0.057731
gaus 0.139711 0.057865
gaus 0.124610 0.058135
gaus 0.109435 0.058499
gaus 0.094221 0.058869
gaus 0.079032 0.059148
gaus 0.063941 0.059277
gaus 0.049024 0.059231
gaus 0.034349 0.059007
gaus 0.019977 0.058620
gaus 0.152234 0.056811
gaus 0.166863 0.056776
gaus 0.181470 0.056802
gaus 0.196069 0.056860
gaus 0.210668 0.056923
gaus 0.225271 0.056973
gaus 0.239879 0.057007
gaus 0.254490 0.057027
gaus 0.269103 0.057038
exp 0.246527 1.000000
gaus 0.152234 0.056811
gaus 0.137564 0.056941
gaus 0.122823 0.057204
gaus 0.108011 0.057558
gaus 0.093159 0.057920
gaus 0.078330 0.058197
gaus 0.063593 0.058330
gaus 0.049020 0.058294
gaus 0.034679 0.058085
gaus 0.020627 0.057717
gaus 0.149827 0.055927
gaus 0.164116 0.055893
gaus 0.178384 0.055917
gaus 0.192643 0.055974
gaus 0.206902 0.056035
gaus 0.221165 0.056085
gaus 0.235433 0.056119
gaus 0.249705 0.056139
gaus 0.263978 0.056150
exp 0.248423 1.000000
gaus 0.149827 0.055927
gaus 0.135499 0.056053
gaus 0.121101 0.056308
gaus 0.106633 0.056656
gaus 0.092129 0.057008
gaus 0.077642 0.057283
gaus 0.063242 0.057420
gaus 0.048999 0.057393
gaus 0.034976 0.057198
gaus 0.021232 0.056849
gaus 0.147513 0.055076
gaus 0.161477 0.055042
gaus 0.175421 0.055066
gaus 0.189356 0.055121
gaus 0.203290 0.055181
gaus 0.217229 0.055231
gaus 0.231173 0.055265
gaus 0.245120 0.055286
gaus 0.259069 0.055297
exp 0.249903 1.000000
gaus 0.147513 0.055076
gaus 0.133510 0.055199
gaus 0.119440 0.055447
gaus 0.105302 0.055786
gaus 0.091128 0.056132
gaus 0.076969 0.056404
gaus 0.062891 0.056544
gaus 0.048963 0.056525
gaus 0.035245 0.056344
gaus 0.021794 0.056012
gaus 0.145285 0.054257
gaus 0.158939 0.054224
gaus 0.172573 0.054247
